Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
1776	3311.755860953921	2058.1075181891674	['Aldoc', 'Cadps2', 'Cplx2', 'Hapln1', 'Id2', 'Pcp4', 'Prkca', 'Trp53i11']	[0.9899711952333529, 0.9613555930014482, 0.038197976374929325, 0.9865562290546688, 2.93462420360486, 1.008231870871538, 0.017731781422753716, 0.014380339984777474]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.13262618581817817, 0.14443120924672415, 0.30299141009895014, 0.08339303468259845, 0.07495284762061727, 0.01268263613909748, 0.001049084933001966, 0.030798374550427145, 0.009307530537779336, 0.0028846181359731037, 0.20212630239139837]
1777	3310.6211267605636	844.0394366197183	['3110035E14Rik', '6330403K07Rik', 'Crym', 'Cxcl14', 'Enc1', 'Enpp2', 'Fam19a1', 'Htr3a', 'Id2', 'Neurod6', 'Npy', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Reln', 'Rgs12', 'Wfs1']	[2.461779640865708, 0.8149974904247739, 2.4999920480013365, 0.8288095217955287, 1.3114594461324953, 0.9897211428094753, 0.034922227576579944, 0.055179195115734894, 1.9274595184432513, 3.466796897807096, 0.0019767777339225944, 0.1252586190213405, 0.9610052897285337, 1.0025458208431937, 0.436198762461822, 0.012642240586203654, 0.9872676119648779, 0.994741281397005, 1.0504254883960706]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.010147295574027647, 0.6007477761780702, 0.1625634015536823, 0.12544152961941893, 0.10106859476601056]
1778	3334.58363221389	313.21030322791	['3110035E14Rik', '6330403K07Rik', 'Cnr1', 'Cryab', 'Enc1', 'Gad1', 'Pcp4', 'Pde1a', 'Plp1', 'Rgs12', 'Satb1', 'Slc6a1']	[0.9466909887572427, 1.0606017806743862, 0.9804415781581728, 0.17620025868431588, 0.9924866578166314, 2.9926008723634396, 0.001336588344345518, 0.6095451555217316, 0.0014939024121331356, 0.9418342501752477, 0.9916654065940177, 0.9975079323989645]	['Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Vip.Crh.C1ql1', 'Zero']	[0.2434603857250016, 0.1400816462283743, 0.22376832315866538, 0.011540585945322094, 0.013759283135744439, 0.03930311940985011, 0.017294548680431822, 0.23977130420683707, 0.0011846348533900311, 0.005177292023966868, 0.012570823023683913, 0.017472139678526618, 0.028579279843560172]
1779	3309.0183486238534	2150.3853211009173	['Cplx2', 'Gad1']	[0.10043041496887467, 0.8783652062934355]	['Astro.1', 'Astro.2', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0015496731580818426, 0.0013031913931670675, 0.0018581982134860014, 0.001629933142905354, 0.005063857619548211, 0.006612360555263614, 0.007793603058764939, 0.009355033652550913, 0.00819567489389444, 0.9491219307139619]
1780	3321.2879876796715	961.1796714579056	['3110035E14Rik', 'Adgrl2', 'Arpp21', 'Cck', 'Cplx2', 'Enc1', 'Fam19a1', 'Gad1', 'Lamp5', 'Neurod6', 'Ntng1', 'Pde1a', 'Penk', 'Prkca', 'Rasgrf2', 'Rgs4', 'Scg2', 'Sema3c', 'Slc6a1', 'Snca', 'Synpr', 'Thsd7a', 'Vip', 'Wfs1', 'Zcchc12']	[1.9608394299725445, 0.9944839738605804, 0.9992076189205037, 1.0534387183137364, 1.62637077048685, 0.8724772601809444, 1.0139976810632472, 5.844031031009504, 0.9746970991313167, 10.257203299206859, 0.013129732457038428, 3.042560267419959, 2.1031476202173693, 2.0396350933504324, 0.9255823455465384, 0.026152002819028363, 0.017956602297565287, 0.8064968612462233, 0.020529771210636125, 1.9711753507042804, 0.0022195367642754305, 0.9564509686956286, 2.988916339672079, 0.004957717735491688, 0.9829263781497436]	['PC.CA1.2', 'PC.CA1.3']	[0.013923615974590466, 0.9853326489222131]
1781	3324.8936017253773	2188.705248023005	['Arpp21', 'Cplx2', 'Cryab', 'Gad1', 'Id2', 'Sema3c']	[0.3978077590255723, 1.0174413363908026, 0.0047583362534120545, 0.055368803447644305, 0.04062527392451466, 0.9922730870729691]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0015033445966754944, 0.001435854961427535, 0.005282087826014054, 0.0066128408156316265, 0.006403314097913585, 0.008629720776708176, 0.008939494868038739, 0.9572732342686272]
1782	3328.151515151515	2134.7954545454545	['Aldoc', 'Cplx2', 'Enpp2', 'Id2', 'Pcp4', 'Prkca']	[0.988778131751377, 0.841610995783552, 0.016003261305403076, 0.12475514119061848, 0.10811516700951695, 0.981345305712806]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.027056969037858432, 0.020262234473413635, 0.015091359131006434, 0.012586037711653883, 0.04138588390213214, 0.0014946611518789846, 0.0016626922370251958, 0.004735444577129927, 0.0033900359249041004, 0.003313888038800519, 0.005548920393827506, 0.00619711168456394, 0.001442320890959676, 0.010937153855233315, 0.012784750312313855, 0.002903753280416954, 0.002202795313914155, 0.007262323477985218, 0.8176732570284813]
1783	3323.6511627906975	1974.3327370304114	['Cplx2', 'Trp53i11']	[0.6354633665223843, 0.30414554055795345]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001675189133717505, 0.0011702419893647328, 0.0018426428834153808, 0.004751512003606064, 0.006845150135236978, 0.007414032577129719, 0.009198977293938098, 0.007699093292454184, 0.9550607786567694]
1784	3329.1098737936154	887.173719376392	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cplx2', 'Enc1', 'Fam19a1', 'Gad1', 'Neurod6', 'Nos1', 'Npy', 'Pde1a', 'Penk', 'Prkca', 'Snca', 'Sulf2', 'Wfs1']	[0.08473041770274489, 0.04287119349728065, 0.9649893621302347, 0.9985252666486647, 0.9702342988735894, 0.7914294111040795, 2.0829887854780145, 2.981130591476407, 0.9730363975815464, 4.901102658352052, 0.16721899855196776, 0.001445113933123034, 1.0184829097854382, 0.9079447594608298, 1.0308899091163437, 0.9918280859029062, 0.007087796937105986, 2.696498838835364]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.009261557826428922, 0.12229029142008567, 0.8683672908076177]
1785	3329.870029097963	381.9272550921435	['Cux2', 'Id2', 'Kctd12', 'Plp1', 'Slc6a1']	[0.15269443276215366, 0.9896599028243248, 0.0016252832334750988, 0.93024832345348, 0.9747235992791458]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.007032504448331959, 0.007715372224920978, 0.0031733903697123804, 0.006145059812611252, 0.009638783292507341, 0.01721065440475504, 0.01834344107576158, 0.003740801668358416, 0.03574895824699704, 0.022683742844632, 0.014384803766731746, 0.852246200833657]
1786	3334.631455399061	1010.8227699530516	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Bcl11b', 'Calb2', 'Cck', 'Cplx2', 'Enc1', 'Enpp2', 'Fam19a1', 'Gad1', 'Gda', 'Id2', 'Kctd12', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pde1a', 'Penk', 'Prkca', 'Pvrl3', 'Rasgrf2', 'Reln', 'Rgs4', 'Scg2', 'Sema3c', 'Snca', 'Vip', 'Wfs1']	[2.821883882530617, 0.04380226161244199, 0.9983591463109558, 1.00283717942632, 0.0649265408564313, 0.42643869866765854, 6.255357755592032, 0.045890254505006084, 0.6623873620905412, 0.030540340600966005, 0.010587305911363068, 0.9959715740563808, 0.00238683367490236, 0.9760894750625689, 10.92291961401064, 1.8043966167327887, 0.8760010318378179, 1.0187477020272004, 1.9797405892900997, 1.4993023369200453, 0.020725670420040955, 0.0015797951836236622, 0.2607616075989338, 0.001615313343137403, 0.03895626743928496, 0.002131804324589456, 0.24262134103481275, 0.929205734708775, 0.8073261842842335]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.006966132780819088, 0.9916215802413695, 0.0013531351698512079]
1787	3336.536028119508	2430.5588752196836	['6330403K07Rik', 'Aldoc', 'Cplx2', 'Cryab', 'Id2', 'Reln']	[0.9975002666555346, 1.9826587389103054, 1.5585644084241215, 0.07385048891432652, 0.7826494610042622, 0.6320725389344317]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.17934177834454207, 0.10870365239344079, 0.32338166518848793, 0.09692789577663992, 0.12699229871150125, 0.0019450049691119191, 0.0014095258102048678, 0.002455417536755242, 0.006104449729499318, 0.004365967021163806, 0.004198250651116016, 0.0015820969220256937, 0.0011252737860822548, 0.0022030236888854896, 0.00191895871394741, 0.001906207385106697, 0.0015751605481090906, 0.13108474597722472]
1788	3342.4143518518517	1847.630787037037	['Cplx2', 'Id2', 'Reln', 'Scg2']	[0.06533691703209776, 0.9926548920446218, 0.0076201015215222635, 0.9900640537280391]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0020384218949390355, 0.0027563276941091333, 0.0011979710991395882, 0.001039866768950265, 0.002509089234963879, 0.008111838882237698, 0.005293444917843296, 0.0161713717351452, 0.012699185266941181, 0.007929175931427003, 0.9384226064846662]
1789	3360.2124697336562	982.2627118644068	['3110035E14Rik', 'Arpp21', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Enc1', 'Enpp2', 'Fam19a1', 'Fos', 'Gad1', 'Neurod6', 'Nrsn1', 'Pde1a', 'Penk', 'Plp1', 'Pnoc', 'Prkca', 'Pvrl3', 'Rasgrf2', 'Rgs4', 'Scg2', 'Sema3c', 'Slc6a1', 'Vip', 'Wfs1']	[4.093728246682713, 3.9843862546437485, 0.9570548610124502, 0.0037380118594207198, 0.9926410919329817, 1.932468500161445, 0.06603546022280042, 0.9851676164978277, 0.9964071089813564, 0.9946166390311193, 0.01895508752258607, 4.741684481650185, 0.3722693464388046, 4.206022687642084, 0.7826812845665153, 0.9976010795690693, 0.8649862779473924, 0.9632358563659889, 0.9528659874781494, 0.004429054214356992, 0.9924280632855293, 0.8983471554813687, 0.06273084519062153, 0.001192248147373389, 0.0015211224915833662, 4.260688344406411]	['PC.CA1.2', 'PC.CA1.3']	[0.018083343411775504, 0.9813364838919693]
1790	3351.2219696969696	862.5075757575758	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Aldoc', 'Arpp21', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Kit', 'Neurod6', 'Npy', 'Pcp4', 'Pde1a', 'Prkca', 'Snca', 'Sulf2', 'Wfs1']	[2.0148762456707083, 0.005867644065520694, 0.09931361087047719, 0.006920918284224567, 0.9940323614067711, 0.43836266773246335, 1.0049014045603246, 0.9950732621399089, 0.11894461031795925, 0.002433110216521653, 1.1990441664156222, 3.5789529299089016, 0.5596992496215626, 0.19769216664612493, 14.311413994282786, 0.9634274524762388, 0.9904516191926684, 1.7280548569288159, 5.983435225720032, 1.7247574121760136, 0.005570730372288505, 2.092754432402416]	['PC.CA1.3']	[0.9991832673207268]
1791	3352.3462450592883	941.6861660079052	['3110035E14Rik', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Cryab', 'Enc1', 'Fam19a1', 'Neurod6', 'Ntng1', 'Pde1a', 'Pnoc', 'Prkca', 'Slc6a1', 'Snca', 'Synpr', 'Wfs1']	[0.13274882171670022, 0.9934789171019123, 2.7162492662479907, 0.002817720042312435, 0.8482941645033218, 1.0587458968455956, 0.0020838917828603252, 0.015598205772691349, 4.116858648719724, 0.9751311365677194, 1.096528530874809, 0.06458206074493762, 1.0188950712103515, 1.9097841990995832, 0.12653957137878477, 0.9848159776171996, 6.0350914673379155]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.06791881799916276, 0.267887087785099, 0.6641911771071982]
1792	3349.0123099203474	2488.16075307748	['Cplx2', 'Id2', 'Kctd12', 'Ndnf', 'Pcp4', 'Prkca', 'Reln']	[1.9833212453608908, 0.9009147821840355, 0.07049488104627971, 0.995315656460677, 2.0717030505013327, 0.9772335021252212, 5.996170208225473]	['Astro.3', 'Cacna2d1.Ndnf.Cxcl14', 'Cacna2d1.Ndnf.Rgs10', 'Calb2.Cryab', 'Ntng1.Rgs10', 'Zero']	[0.003037639505793798, 0.13281209014255116, 0.03099253490570377, 0.7024269812784735, 0.11848565129278392, 0.004496382977023501]
1793	3339.7912457912457	2067.973063973064	['Cplx2', 'Hapln1', 'Id2', 'Pcp4', 'Trp53i11']	[0.0013187929756821545, 0.005708257447900469, 0.0011476520295528396, 0.971109625030445, 0.023447845382158595]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0046518372375041195, 0.001879562227740564, 0.0015644165216478522, 0.004124419393714457, 0.0063060871669424305, 0.007233830205110613, 0.009717226162597296, 0.011437433588188241, 0.0018611582762928216, 0.008148421983323774, 0.9368237840364708]
1794	3353.5812182741115	2070.5101522842638	['Aldoc', 'Cryab', 'Pcp4', 'Plp1']	[0.006631366659226673, 0.4507611189337076, 0.005957568889911744, 0.007271644666219834]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0019529238340991837, 0.0017988463952261014, 0.0025756327766275075, 0.006594312939318844, 0.006757762633216615, 0.001111693691818397, 0.008412348067965286, 0.009584485012642125, 0.009557164134428604, 0.947178648945802]
1795	3368.978567399887	280.9210377890581	['6330403K07Rik', 'Gad1', 'Id2', 'Nos1', 'Pcp4', 'Rgs12', 'Rorb', 'Slc6a1', 'Trp53i11']	[1.9611946843916583, 0.004624865427797866, 0.995052573417928, 0.9941185490523172, 0.9525669413851322, 0.9911174823493745, 0.0068181076451732745, 0.9940312620395164, 0.9820054106955265]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.03769831032539587, 0.011319488116264403, 0.07378482938849028, 0.009163190260971473, 0.0271576034652923, 0.008828820908812212, 0.00443537072782784, 0.003386794254459243, 0.005150366426626431, 0.00632501076327727, 0.0029504692018945218, 0.01635071609736403, 0.0036085783797447277, 0.01831588767223938, 0.01331705928582143, 0.004727282968303582, 0.0012773555942360369, 0.001676550070765174, 0.004213491078441372, 0.009684245941871545, 0.7342669855969224]
1796	3361.888995215311	901.2287081339713	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cck', 'Col25a1', 'Cplx2', 'Enc1', 'Enpp2', 'Fam19a1', 'Kit', 'Neurod6', 'Nov', 'Npy', 'Pde1a', 'Prkca', 'Snca', 'Sulf2', 'Wfs1']	[2.8173044674030487, 0.9351498311872922, 0.8468420243647949, 1.0091047733610534, 0.012167860070673919, 0.07190795365437279, 0.9931728127446741, 0.9976292456166291, 2.249406554833348, 0.05542098808065311, 0.02100285604132632, 0.16477153833148625, 10.696282413312057, 0.9888428484860271, 0.9902101738788698, 4.902673432401982, 0.0035642490869600358, 1.6504412496347944, 0.969636144075187, 3.713579173462487]	['PC.CA1.2', 'PC.CA1.3']	[0.007671731208771194, 0.9920925980803211]
1797	3350.2571428571428	2189.5015873015873	['Aldoc', 'Arpp21', 'Cplx2', 'Cryab', 'Id2', 'Scg2']	[0.006410894021107543, 0.0015817981334287769, 0.15027433900438714, 0.015803582180744007, 2.2137893508851723, 0.010989053473197834]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.010383027884204366, 0.018537497354391596, 0.02030799403433657, 0.0110396532601322, 0.00964936461346004, 0.0013954555092771492, 0.020651206214283895, 0.006471900718998107, 0.0010677191693763354, 0.033805732416620674, 0.016754191321959058, 0.010195689900047046, 0.8337402324197579]
1798	3362.8070025619127	1955.463706233988	['Aldoc', 'Cplx2', 'Id2']	[0.9961600156056447, 0.9925791195813473, 1.9928385959752828]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.07632868267352753, 0.10048484601708536, 0.09505219028219493, 0.05661962902572746, 0.057827641195112696, 0.013117714896328242, 0.003629508281179001, 0.02603802989120914, 0.012776774105370118, 0.006714030972526216, 0.5471509247174209]
1799	3366.639308855292	793.8934485241181	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Id2', 'Neurod6', 'Nrsn1', 'Pde1a', 'Prkca', 'Rgs4', 'Sulf2', 'Wfs1']	[7.673507788977108, 0.005215979600329486, 1.98857113683791, 0.98114984309626, 0.01833382860696518, 0.9851113763284908, 1.9861417621484636, 0.001752827622003112, 0.04040366085583266, 5.308979425155055, 0.998145287282808, 1.003473521243298, 0.5798546729663185, 2.1111017753963623, 0.9735045941435897, 0.9975929984937372]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.14545543340181236, 0.825856918907384, 0.004173860367734208, 0.024509244259026206]
1800	3365.373134328358	388.8033362598771	['Cryab', 'Htr3a', 'Plp1']	[0.9981998666371935, 0.9925597825498977, 5.138960176768692]	['Eryth.1', 'Eryth.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.008266827951118846, 0.718767502539672, 0.010851327345730398, 0.00473426825562303, 0.07021148033923127, 0.18272421093743943]
1801	3367.624148003895	2409.9298928919184	['6330403K07Rik', 'Aldoc', 'Cplx2', 'Id2', 'Rgs4']	[0.9892202934755454, 0.01397809516852184, 0.0038094421191378026, 0.8628775404645036, 0.9915295981867966]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.003126766526593925, 0.00311166945775887, 0.0032362843243985803, 0.0012784048251876625, 0.0038170154479032366, 0.02933654204263608, 0.004817655285179217, 0.013990339959705472, 0.011337006536618803, 0.019650546995392877, 0.9028488829331899]
1802	3370.737339055794	2028.3107296137339	['6330403K07Rik', 'Cplx2', 'Cpne5', 'Cryab', 'Rgs12', 'Trp53i11']	[1.9552800554569683, 0.9886266309961038, 0.9666549939966925, 1.0622517643326412, 0.9897141589809705, 0.9941738376413567]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.012290947414746668, 0.00396300947880472, 0.022387167315020048, 0.0035092678586111383, 0.013709997446731879, 0.03768265558543783, 0.004513449628985003, 0.009934451647154886, 0.002082491192160312, 0.009571276186257811, 0.005200608793020959, 0.003167632007506288, 0.015610638046822648, 0.005335281275251951, 0.0016005806548620635, 0.006732060707723379, 0.007827087340715003, 0.001369001028419042, 0.007493209879977879, 0.019770465283989326, 0.8044965144354296]
1803	3362.605194805195	1203.9142857142858	['3110035E14Rik', 'Neurod6']	[0.7755224572351344, 0.9921193614619175]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0015237962538173964, 0.001451445558576947, 0.0019251593765632607, 0.005033352482386125, 0.006771532404826253, 0.00804984481455395, 0.00943721925970561, 0.002616456584537231, 0.007840194654186849, 0.9507671378069605]
1804	3372.1711177052425	1856.677546983185	['Cplx2', 'Reln']	[0.0046845352692265994, 0.9829875113536655]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0036590448373408223, 0.005178766459628989, 0.006516094111573697, 0.008214167262304175, 0.006099925889537051, 0.96695854719937]
1805	3375.7428810720266	1081.1172529313233	['3110035E14Rik', 'Aldoc', 'Cplx2', 'Cryab', 'Id2', 'Neurod6', 'Prkca', 'Reln', 'Slc6a1', 'Snca', 'Sulf2', 'Wfs1']	[2.9744183277460072, 0.16691675799862135, 1.0255000980134978, 0.9814432355587643, 0.008276026655225841, 0.08181184476963278, 0.18511099278110887, 0.9764798968115709, 0.9890610687483878, 0.010128848320455415, 0.9901506158200997, 0.0038421243454359803]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'PC.CA1.2', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.011976665900523605, 0.0060147148051131385, 0.008088902042346966, 0.0051373259006682066, 0.009633609374251347, 0.0025012042541366236, 0.002051625989969067, 0.0034106099671641567, 0.0010813831639972854, 0.009000237146941207, 0.005800593011246711, 0.0013164329063444563, 0.008964270126140917, 0.009243010047167646, 0.011214999728685044, 0.02343402227518668, 0.00586451747850774, 0.0014774141598406362, 0.015117347330776196, 0.8549991837414979]
1806	3379.1955719557195	2078.5227552275524	['Aldoc', 'Cplx2', 'Cryab', 'Enpp2', 'Plp1']	[0.9822672024710418, 0.10685797517280568, 1.1138380666089664, 0.0032109437876956617, 0.009576848676538905]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.01762478841895364, 0.01760623448337699, 0.009644037330118971, 0.01036738995909456, 0.02478146556106838, 0.008028396371569591, 0.005119994787881425, 0.0029164210854817013, 0.007697140651492315, 0.008535713023479899, 0.012617086676683058, 0.872768418427549]
1807	3368.9727047146403	1649.1315136476426	['Cplx2']	[0.021400912077246412]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014270933786722285, 0.0013443186505918256, 0.0018519422425642019, 0.004955222443693193, 0.00672964651839689, 0.00799207365071233, 0.009412819132298, 0.007546742292013194, 0.9548212787450829]
1808	3378.212868310283	1723.4690318701143	['Cadps2', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Gad1', 'Htr3a', 'Id2', 'Kctd12', 'Npy', 'Pde1a', 'Rasgrf2', 'Reln', 'Scg2', 'Serpini1', 'Slc17a8', 'Slc6a1', 'Trp53i11']	[1.9806032148925348, 4.979017609738125, 8.696090750757584, 0.9985659410794843, 3.858328747198725, 21.042572030432822, 2.123088843806749, 1.9908409388824453, 1.3798345723877097, 5.994918102557596, 0.9940794719344281, 0.9797143495991334, 1.9842979492996378, 0.9967241252422577, 0.441237939904779, 0.9959892023872979, 0.9974107977564944, 2.8009887828121256]	['Cck.Cxcl14.Calb1.Igfbp5', 'Cck.Cxcl14.Calb1.Kctd12', 'Cck.Cxcl14.Calb1.Tac2', 'Cck.Cxcl14.Slc17a8', 'Cck.Lmo1.Npy', 'Cck.Lmo1.Vip.Tac2', 'Cck.Sema5a']	[0.002629848742606178, 0.025386476084386073, 0.015755064925457127, 0.14615588162394336, 0.7545280438269277, 0.0024059918164181402, 0.05311706614389092]
